Date,power(KWH)_replaced,SunShine,GloblRad,Solar Irradiance
2016-05-31 11:00:00,966.0,0.9,2.96,828.8430579
2016-05-31 12:00:00,1026.0,1.0,3.53,831.2487447999998
2016-05-31 13:00:00,1018.0,1.0,3.6,756.896927
2016-05-31 14:00:00,936.0,1.0,3.35,626.8848307
2016-05-31 15:00:00,788.0,1.0,2.83,463.0180172
2016-05-31 16:00:00,566.0,1.0,2.13,272.1954354
2016-05-31 17:00:00,300.0,1.0,1.39,91.91660715
2016-05-31 18:00:00,62.0,1.0,0.56,7.156286521
2016-05-31 19:00:00,0.0,0.3,0.0,0.0
2016-05-31 20:00:00,0.0,0.0,0.0,0.0
2016-05-31 21:00:00,0.0,0.0,0.0,0.0
2016-05-31 22:00:00,0.0,0.0,0.0,0.0
2016-05-31 23:00:00,0.0,0.0,0.0,0.0
2016-06-01 00:00:00,0.0,0.0,0.0,0.0
2016-06-01 01:00:00,0.0,0.0,0.0,0.0
2016-06-01 02:00:00,0.0,0.0,0.0,0.0
2016-06-01 03:00:00,0.0,0.0,0.0,0.0
2016-06-01 04:00:00,0.0,0.0,0.0,0.0
2016-06-01 05:00:00,0.0,0.0,0.0,0.0
2016-06-01 06:00:00,0.0,0.3,0.01,86.97099342
2016-06-01 07:00:00,96.0,1.0,0.65,232.1027445
2016-06-01 08:00:00,364.0,0.6,1.03,367.8040075
2016-06-01 09:00:00,450.0,0.7,1.8,398.6242098
2016-06-01 10:00:00,624.0,0.3,1.27,768.512565
2016-06-01 11:00:00,990.0,1.0,3.52,843.1091167999998
2016-06-01 12:00:00,1034.0,1.0,3.68,828.225692
2016-06-01 13:00:00,1012.0,1.0,3.6,709.9828837
2016-06-01 14:00:00,870.0,1.0,3.25,599.1682024
2016-06-01 15:00:00,766.0,1.0,2.85,457.9863997
2016-06-01 16:00:00,562.0,1.0,2.16,266.834351
2016-06-01 17:00:00,290.0,1.0,1.43,96.05336489
2016-06-01 18:00:00,64.0,1.0,0.55,9.106185905
2016-06-01 19:00:00,0.0,0.2,0.0,0.0
2016-06-01 20:00:00,0.0,0.0,0.0,0.0
2016-06-01 21:00:00,0.0,0.0,0.0,0.0
2016-06-01 22:00:00,0.0,0.0,0.0,0.0
2016-06-01 23:00:00,0.0,0.0,0.0,0.0
2016-06-02 00:00:00,0.0,0.0,0.0,0.0
2016-06-02 01:00:00,0.0,0.0,0.0,0.0
2016-06-02 02:00:00,0.0,0.0,0.0,0.0
2016-06-02 03:00:00,0.0,0.0,0.0,0.0
2016-06-02 04:00:00,0.0,0.0,0.0,0.0
2016-06-02 05:00:00,0.0,0.0,0.0,0.0
2016-06-02 06:00:00,0.0,0.0,0.0,63.56311476
2016-06-02 07:00:00,82.0,0.0,0.23,148.9417775
2016-06-02 08:00:00,194.0,0.0,0.6,144.644632
2016-06-02 09:00:00,200.0,0.0,0.7,249.1463362
2016-06-02 10:00:00,346.0,0.0,1.1,392.4963253
2016-06-02 11:00:00,590.0,0.3,2.06,650.5014727999999
2016-06-02 12:00:00,844.0,0.6,2.82,588.2124661
2016-06-02 13:00:00,770.0,0.4,2.66,622.5684089
2016-06-02 14:00:00,786.0,0.7,2.71,607.8311157
2016-06-02 15:00:00,762.0,0.4,1.93,392.9077438
2016-06-02 16:00:00,502.0,0.1,1.34,231.3423488
2016-06-02 17:00:00,272.0,0.0,1.02,91.37843513
2016-06-02 18:00:00,86.0,0.0,0.45,10.474938
2016-06-02 19:00:00,0.0,0.0,0.0,0.0
2016-06-02 20:00:00,0.0,0.0,0.0,0.0
2016-06-02 21:00:00,0.0,0.0,0.0,0.0
2016-06-02 22:00:00,0.0,0.0,0.0,0.0
2016-06-02 23:00:00,0.0,0.0,0.0,0.0
2016-06-03 00:00:00,0.0,0.0,0.0,0.0
2016-06-03 01:00:00,0.0,0.0,0.0,0.0
2016-06-03 02:00:00,0.0,0.0,0.0,0.0
2016-06-03 03:00:00,0.0,0.0,0.0,0.0
2016-06-03 04:00:00,0.0,0.0,0.0,0.0
2016-06-03 05:00:00,0.0,0.0,0.0,0.0
2016-06-03 06:00:00,0.0,0.0,0.0,60.7121085
2016-06-03 07:00:00,66.0,0.1,0.16,146.86035980000003
2016-06-03 08:00:00,198.0,0.2,0.75,288.22168010000007
2016-06-03 09:00:00,458.0,0.2,0.89,477.9263877
2016-06-03 10:00:00,634.0,0.4,1.9,719.4915488
2016-06-03 11:00:00,956.0,1.0,3.26,840.2543109999998
2016-06-03 12:00:00,1056.0,1.0,3.57,839.0829183000002
2016-06-03 13:00:00,1040.0,1.0,3.57,769.228908
2016-06-03 14:00:00,962.0,1.0,3.43,640.2524132
2016-06-03 15:00:00,804.0,1.0,2.93,470.4470883
2016-06-03 16:00:00,578.0,1.0,2.16,277.18438439999994
2016-06-03 17:00:00,310.0,1.0,1.46,97.27360764
2016-06-03 18:00:00,68.0,1.0,0.65,6.358883353
2016-06-03 19:00:00,0.0,0.1,0.0,0.0
2016-06-03 20:00:00,0.0,0.0,0.0,0.0
2016-06-03 21:00:00,0.0,0.0,0.0,0.0
2016-06-03 22:00:00,0.0,0.0,0.0,0.0
2016-06-03 23:00:00,0.0,0.0,0.0,0.0
2016-06-04 00:00:00,0.0,0.0,0.0,0.0
2016-06-04 01:00:00,0.0,0.0,0.0,0.0
2016-06-04 02:00:00,0.0,0.0,0.0,0.0
2016-06-04 03:00:00,0.0,0.0,0.0,0.0
2016-06-04 04:00:00,0.0,0.0,0.0,0.0
2016-06-04 05:00:00,0.0,0.0,0.0,0.0
2016-06-04 06:00:00,0.0,0.4,0.01,89.13579622
2016-06-04 07:00:00,114.0,1.0,0.72,267.87925930000006
2016-06-04 08:00:00,388.0,0.8,1.29,378.4951561
2016-06-04 09:00:00,496.0,0.9,2.13,560.8277618
2016-06-04 10:00:00,804.0,0.8,2.61,655.651485
2016-06-04 11:00:00,862.0,1.0,3.43,833.4058366
2016-06-04 12:00:00,1038.0,1.0,3.58,832.5269519
2016-06-04 13:00:00,1024.0,1.0,3.59,765.2316794
2016-06-04 14:00:00,944.0,1.0,3.46,629.8324413
2016-06-04 15:00:00,792.0,1.0,2.87,462.4724413
2016-06-04 16:00:00,562.0,1.0,2.16,268.1935386
2016-06-04 17:00:00,298.0,1.0,1.41,92.32744345
2016-06-04 18:00:00,66.0,1.0,0.61,9.054124429
2016-06-04 19:00:00,0.0,0.2,0.0,0.0
2016-06-04 20:00:00,0.0,0.0,0.0,0.0
2016-06-04 21:00:00,0.0,0.0,0.0,0.0
2016-06-04 22:00:00,0.0,0.0,0.0,0.0
2016-06-04 23:00:00,0.0,0.0,0.0,0.0
2016-06-05 00:00:00,0.0,0.0,0.0,0.0
2016-06-05 01:00:00,0.0,0.0,0.0,0.0
2016-06-05 02:00:00,0.0,0.0,0.0,0.0
2016-06-05 03:00:00,0.0,0.0,0.0,0.0
2016-06-05 04:00:00,0.0,0.0,0.0,0.0
2016-06-05 05:00:00,0.0,0.0,0.0,0.0
2016-06-05 06:00:00,0.0,0.0,0.1,92.09618713
2016-06-05 07:00:00,116.0,0.3,0.5,60.37937886
2016-06-05 08:00:00,62.0,0.2,0.49,175.5795432
2016-06-05 09:00:00,290.0,0.2,1.29,558.8801746
2016-06-05 10:00:00,786.0,0.4,2.22,676.1620389999998
2016-06-05 11:00:00,880.0,0.6,2.98,745.1040901
2016-06-05 12:00:00,918.0,0.5,2.23,872.2547176
2016-06-05 13:00:00,1038.0,0.9,3.36,853.2528173000002
2016-06-05 14:00:00,1046.0,1.0,3.47,723.7979789
2016-06-05 15:00:00,892.0,1.0,3.08,493.4650639
2016-06-05 16:00:00,584.0,1.0,2.15,267.36696
2016-06-05 17:00:00,310.0,0.3,0.99,95.71882968
2016-06-05 18:00:00,78.0,0.4,0.36,3.923994776
2016-06-05 19:00:00,0.0,0.0,0.0,0.0
2016-06-05 20:00:00,0.0,0.0,0.0,0.0
2016-06-05 21:00:00,0.0,0.0,0.0,0.0
2016-06-05 22:00:00,0.0,0.0,0.0,0.0
2016-06-05 23:00:00,0.0,0.0,0.0,0.0
2016-06-06 00:00:00,0.0,0.0,0.0,0.0
2016-06-06 01:00:00,0.0,0.0,0.0,0.0
2016-06-06 02:00:00,0.0,0.0,0.0,0.0
2016-06-06 03:00:00,0.0,0.0,0.0,0.0
2016-06-06 04:00:00,0.0,0.0,0.0,0.0
2016-06-06 05:00:00,0.0,0.0,0.0,0.0
2016-06-06 06:00:00,0.0,0.3,0.03,77.68406454
2016-06-06 07:00:00,98.0,0.7,0.6,255.1027583
2016-06-06 08:00:00,416.0,0.5,1.22,210.8224757
2016-06-06 09:00:00,204.0,0.1,0.38,242.7520722
2016-06-06 10:00:00,358.0,0.0,0.7,121.0926272
2016-06-06 11:00:00,134.0,0.0,0.55,223.2416161
2016-06-06 12:00:00,294.0,0.0,0.67,59.07176552
2016-06-06 13:00:00,86.0,0.0,0.17,91.96230179
2016-06-06 14:00:00,118.0,0.0,0.6,126.419047
2016-06-06 15:00:00,86.0,0.0,0.6,170.17452759999995
2016-06-06 16:00:00,392.0,0.0,1.16,211.3956085
2016-06-06 17:00:00,256.0,0.3,1.26,54.64690356
2016-06-06 18:00:00,42.0,0.1,0.28,9.6140529
2016-06-06 19:00:00,0.0,0.0,0.0,0.0
2016-06-06 20:00:00,0.0,0.0,0.0,0.0
2016-06-06 21:00:00,0.0,0.0,0.0,0.0
2016-06-06 22:00:00,0.0,0.0,0.0,0.0
2016-06-06 23:00:00,0.0,0.0,0.0,0.0
2016-06-07 00:00:00,0.0,0.0,0.0,0.0
2016-06-07 01:00:00,0.0,0.0,0.0,0.0
2016-06-07 02:00:00,0.0,0.0,0.0,0.0
2016-06-07 03:00:00,0.0,0.0,0.0,0.0
2016-06-07 04:00:00,0.0,0.0,0.0,0.0
2016-06-07 05:00:00,0.0,0.0,0.0,0.0
2016-06-07 06:00:00,0.0,0.0,0.0,18.36259117
2016-06-07 07:00:00,0.0,0.0,0.0,61.66955144
2016-06-07 08:00:00,84.0,0.0,0.18,275.95537410000003
2016-06-07 09:00:00,456.0,0.0,0.96,634.4829394
2016-06-07 10:00:00,842.0,0.9,2.82,723.9830291000002
2016-06-07 11:00:00,904.0,0.9,3.01,696.0928487000001
2016-06-07 12:00:00,960.0,1.0,3.58,727.2279616000002
2016-06-07 13:00:00,984.0,1.0,3.44,734.2881836
2016-06-07 14:00:00,928.0,1.0,3.54,633.8578719
2016-06-07 15:00:00,792.0,1.0,2.9,470.2153431
2016-06-07 16:00:00,572.0,1.0,2.17,263.7330292
2016-06-07 17:00:00,284.0,1.0,1.41,82.53398963
2016-06-07 18:00:00,68.0,1.0,0.64,12.92207989
2016-06-07 19:00:00,0.0,0.2,0.0,0.0
2016-06-07 20:00:00,0.0,0.0,0.0,0.0
2016-06-07 21:00:00,0.0,0.0,0.0,0.0
2016-06-07 22:00:00,0.0,0.0,0.0,0.0
2016-06-07 23:00:00,0.0,0.0,0.0,0.0
2016-06-08 00:00:00,0.0,0.0,0.0,0.0
2016-06-08 01:00:00,0.0,0.0,0.0,0.0
2016-06-08 02:00:00,0.0,0.0,0.0,0.0
2016-06-08 03:00:00,0.0,0.0,0.0,0.0
2016-06-08 04:00:00,0.0,0.0,0.0,0.0
2016-06-08 05:00:00,0.0,0.0,0.0,0.0
2016-06-08 06:00:00,0.0,0.4,0.02,97.52698895
2016-06-08 07:00:00,140.0,1.0,0.63,262.5218178
2016-06-08 08:00:00,392.0,0.9,1.41,395.57979480000006
2016-06-08 09:00:00,536.0,0.5,1.64,445.639899
2016-06-08 10:00:00,580.0,0.2,1.52,640.7333826
2016-06-08 11:00:00,860.0,0.9,3.0,584.7257973999998
2016-06-08 12:00:00,682.0,0.7,2.91,620.9879451
2016-06-08 13:00:00,820.0,1.0,3.62,741.9903588
2016-06-08 14:00:00,936.0,1.0,3.47,598.9825985
2016-06-08 15:00:00,768.0,1.0,2.7,457.2093925
2016-06-08 16:00:00,576.0,1.0,2.14,253.3014374
2016-06-08 17:00:00,286.0,0.9,1.2,64.80145635
2016-06-08 18:00:00,48.0,0.1,0.26,12.94878084
2016-06-08 19:00:00,0.0,0.0,0.0,0.0
2016-06-08 20:00:00,0.0,0.0,0.0,0.0
2016-06-08 21:00:00,0.0,0.0,0.0,0.0
2016-06-08 22:00:00,0.0,0.0,0.0,0.0
2016-06-08 23:00:00,0.0,0.0,0.0,0.0
2016-06-09 00:00:00,0.0,0.0,0.0,0.0
2016-06-09 01:00:00,0.0,0.0,0.0,0.0
2016-06-09 02:00:00,0.0,0.0,0.0,0.0
2016-06-09 03:00:00,0.0,0.0,0.0,0.0
2016-06-09 04:00:00,0.0,0.0,0.0,0.0
2016-06-09 05:00:00,0.0,0.0,0.0,0.0
2016-06-09 06:00:00,0.0,0.0,0.0,104.945417
2016-06-09 07:00:00,148.0,0.9,0.66,237.2689822
2016-06-09 08:00:00,338.0,0.2,0.74,415.3749135
2016-06-09 09:00:00,646.0,0.5,1.52,585.4275591
2016-06-09 10:00:00,800.0,0.5,1.8,740.9301019999998
2016-06-09 11:00:00,918.0,1.0,3.33,532.7404194000002
2016-06-09 12:00:00,694.0,1.0,3.26,673.7137733
2016-06-09 13:00:00,930.0,0.9,3.24,563.2393279
2016-06-09 14:00:00,716.0,0.6,2.65,388.8497119
2016-06-09 15:00:00,518.0,0.2,1.69,272.0569999
2016-06-09 16:00:00,342.0,0.2,1.38,159.54047319999995
2016-06-09 17:00:00,186.0,0.0,0.75,67.28184728
2016-06-09 18:00:00,54.0,0.0,0.35,1.616759485
2016-06-09 19:00:00,0.0,0.0,0.0,0.0
2016-06-09 20:00:00,0.0,0.0,0.0,0.0
2016-06-09 21:00:00,0.0,0.0,0.0,0.0
2016-06-09 22:00:00,0.0,0.0,0.0,0.0
2016-06-09 23:00:00,0.0,0.0,0.0,0.0
2016-06-10 00:00:00,0.0,0.0,0.0,0.0
2016-06-10 01:00:00,0.0,0.0,0.0,0.0
2016-06-10 02:00:00,0.0,0.0,0.0,0.0
2016-06-10 03:00:00,0.0,0.0,0.0,0.0
2016-06-10 04:00:00,0.0,0.0,0.0,0.0
2016-06-10 05:00:00,0.0,0.0,0.0,0.0
2016-06-10 06:00:00,0.0,0.0,0.0,49.91222044
2016-06-10 07:00:00,58.0,0.0,0.07,133.7248069
2016-06-10 08:00:00,200.0,0.0,0.6,221.9068797
2016-06-10 09:00:00,304.0,0.0,0.71,259.3014335
2016-06-10 10:00:00,412.0,0.0,1.18,579.5740026000002
2016-06-10 11:00:00,768.0,0.4,2.28,672.4024812000001
2016-06-10 12:00:00,876.0,0.4,2.18,264.4538424
2016-06-10 13:00:00,240.0,0.2,1.53,162.86453390000003
2016-06-10 14:00:00,286.0,0.0,0.5,391.7864258
2016-06-10 15:00:00,534.0,0.0,1.02,268.8274131
2016-06-10 16:00:00,348.0,0.1,1.05,195.2526572
2016-06-10 17:00:00,234.0,0.2,0.97,66.75325972
2016-06-10 18:00:00,60.0,0.0,0.32,17.39921771
2016-06-10 19:00:00,0.0,0.1,0.0,0.0
2016-06-10 20:00:00,0.0,0.0,0.0,0.0
2016-06-10 21:00:00,0.0,0.0,0.0,0.0
2016-06-10 22:00:00,0.0,0.0,0.0,0.0
2016-06-10 23:00:00,0.0,0.0,0.0,0.0
2016-06-11 00:00:00,0.0,0.0,0.0,0.0
2016-06-11 01:00:00,0.0,0.0,0.0,0.0
2016-06-11 02:00:00,0.0,0.0,0.0,0.0
2016-06-11 03:00:00,0.0,0.0,0.0,0.0
2016-06-11 04:00:00,0.0,0.0,0.0,0.0
2016-06-11 05:00:00,0.0,0.0,0.0,0.0
2016-06-11 06:00:00,0.0,0.0,0.0,23.82310474
2016-06-11 07:00:00,4.0,0.0,0.0,42.76812542
2016-06-11 08:00:00,42.0,0.0,0.01,88.60551641
2016-06-11 09:00:00,108.0,0.0,0.42,112.2052283
2016-06-11 10:00:00,160.0,0.0,0.52,123.7027169
2016-06-11 11:00:00,160.0,0.0,0.52,97.50430425
2016-06-11 12:00:00,130.0,0.0,0.56,128.33450109999998
2016-06-11 13:00:00,162.0,0.0,0.85,109.1372799
2016-06-11 14:00:00,140.0,0.0,0.6,80.75735714
2016-06-11 15:00:00,96.0,0.0,0.44,108.5156492
2016-06-11 16:00:00,164.0,0.0,0.46,98.74622023
2016-06-11 17:00:00,102.0,0.0,0.49,44.62512075
2016-06-11 18:00:00,28.0,0.0,0.06,6.446652567
2016-06-11 19:00:00,0.0,0.0,0.0,0.0
2016-06-11 20:00:00,0.0,0.0,0.0,0.0
2016-06-11 21:00:00,0.0,0.0,0.0,0.0
2016-06-11 22:00:00,0.0,0.0,0.0,0.0
2016-06-11 23:00:00,0.0,0.0,0.0,0.0
2016-06-12 00:00:00,0.0,0.0,0.0,0.0
2016-06-12 01:00:00,0.0,0.0,0.0,0.0
2016-06-12 02:00:00,0.0,0.0,0.0,0.0
2016-06-12 03:00:00,0.0,0.0,0.0,0.0
2016-06-12 04:00:00,0.0,0.0,0.0,0.0
2016-06-12 05:00:00,0.0,0.0,0.0,0.0
2016-06-12 06:00:00,0.0,0.0,0.0,27.61427906
2016-06-12 07:00:00,20.0,0.0,0.0,110.6413555
2016-06-12 08:00:00,148.0,0.0,0.44,289.04446980000006
2016-06-12 09:00:00,438.0,0.1,1.29,556.5702667
2016-06-12 10:00:00,756.0,0.8,2.8,324.8657832
2016-06-12 11:00:00,396.0,0.1,1.58,146.3794329
2016-06-12 12:00:00,202.0,0.0,0.52,185.4635861
2016-06-12 13:00:00,250.0,0.0,0.72,44.34411409
2016-06-12 14:00:00,24.0,0.0,0.1,57.2323679
2016-06-12 15:00:00,74.0,0.0,0.01,77.68126975
2016-06-12 16:00:00,82.0,0.0,0.37,29.28919794
2016-06-12 17:00:00,6.0,0.0,0.0,20.62034366
2016-06-12 18:00:00,0.0,0.0,0.0,4.673200829
2016-06-12 19:00:00,0.0,0.0,0.0,0.0
2016-06-12 20:00:00,0.0,0.0,0.0,0.0
2016-06-12 21:00:00,0.0,0.0,0.0,0.0
2016-06-12 22:00:00,0.0,0.0,0.0,0.0
2016-06-12 23:00:00,0.0,0.0,0.0,0.0
2016-06-13 00:00:00,0.0,0.0,0.0,0.0
2016-06-13 01:00:00,0.0,0.0,0.0,0.0
2016-06-13 02:00:00,0.0,0.0,0.0,0.0
2016-06-13 03:00:00,0.0,0.0,0.0,0.0
2016-06-13 04:00:00,0.0,0.0,0.0,0.0
2016-06-13 05:00:00,0.0,0.0,0.0,0.0
2016-06-13 06:00:00,0.0,0.0,0.0,2.791029591
2016-06-13 07:00:00,0.0,0.0,0.0,12.99568784
2016-06-13 08:00:00,0.0,0.0,0.0,44.68759496
2016-06-13 09:00:00,32.0,0.0,0.16,124.3991039
2016-06-13 10:00:00,186.0,0.0,0.52,175.9201743
2016-06-13 11:00:00,254.0,0.0,1.04,293.1888092
2016-06-13 12:00:00,420.0,0.0,1.39,428.48072919999987
2016-06-13 13:00:00,640.0,0.0,1.71,219.0769136
2016-06-13 14:00:00,228.0,0.1,1.15,281.42400039999995
2016-06-13 15:00:00,384.0,0.0,1.2,246.2079381
2016-06-13 16:00:00,336.0,0.1,1.16,176.8950644
2016-06-13 17:00:00,234.0,0.0,0.86,60.72426779
2016-06-13 18:00:00,62.0,0.0,0.31,12.2165547
2016-06-13 19:00:00,0.0,0.0,0.0,0.0
2016-06-13 20:00:00,0.0,0.0,0.0,0.0
2016-06-13 21:00:00,0.0,0.0,0.0,0.0
2016-06-13 22:00:00,0.0,0.0,0.0,0.0
2016-06-13 23:00:00,0.0,0.0,0.0,0.0
2016-06-14 00:00:00,0.0,0.0,0.0,0.0
2016-06-14 01:00:00,0.0,0.0,0.0,0.0
2016-06-14 02:00:00,0.0,0.0,0.0,0.0
2016-06-14 03:00:00,0.0,0.0,0.0,0.0
2016-06-14 04:00:00,0.0,0.0,0.0,0.0
2016-06-14 05:00:00,0.0,0.0,0.0,0.0
2016-06-14 06:00:00,0.0,0.0,0.0,31.37480932
2016-06-14 07:00:00,14.0,0.0,0.0,48.76535996
2016-06-14 08:00:00,42.0,0.0,0.0,68.62344648
2016-06-14 09:00:00,82.0,0.0,0.06,129.3933031
2016-06-14 10:00:00,174.0,0.0,0.49,66.36048454
2016-06-14 11:00:00,72.0,0.0,0.12,96.85441119
2016-06-14 12:00:00,124.0,0.0,0.35,126.0603925
2016-06-14 13:00:00,166.0,0.0,0.59,282.640073
2016-06-14 14:00:00,394.0,0.0,1.21,208.2404166
2016-06-14 15:00:00,284.0,0.0,0.65,157.676017
2016-06-14 16:00:00,214.0,0.0,0.71,80.48317698
2016-06-14 17:00:00,94.0,0.0,0.29,54.78718577
2016-06-14 18:00:00,48.0,0.0,0.19,11.83050356
2016-06-14 19:00:00,0.0,0.0,0.0,0.0
2016-06-14 20:00:00,0.0,0.0,0.0,0.0
2016-06-14 21:00:00,0.0,0.0,0.0,0.0
2016-06-14 22:00:00,0.0,0.0,0.0,0.0
2016-06-14 23:00:00,0.0,0.0,0.0,0.0
2016-06-15 00:00:00,0.0,0.0,0.0,0.0
2016-06-15 01:00:00,0.0,0.0,0.0,0.0
2016-06-15 02:00:00,0.0,0.0,0.0,0.0
2016-06-15 03:00:00,0.0,0.0,0.0,0.0
2016-06-15 04:00:00,0.0,0.0,0.0,0.0
2016-06-15 05:00:00,0.0,0.0,0.0,0.0
2016-06-15 06:00:00,0.0,0.0,0.0,85.83530198
2016-06-15 07:00:00,90.0,0.8,0.56,237.0949103
2016-06-15 08:00:00,316.0,0.8,1.2,375.6328194
2016-06-15 09:00:00,508.0,0.8,2.14,409.7469662
2016-06-15 10:00:00,540.0,0.4,1.59,539.5187864
2016-06-15 11:00:00,698.0,0.7,2.86,722.125708
2016-06-15 12:00:00,920.0,0.8,2.86,712.7031243
2016-06-15 13:00:00,906.0,0.6,2.54,686.6118844
2016-06-15 14:00:00,878.0,0.9,3.28,540.1783578
2016-06-15 15:00:00,718.0,0.9,2.67,476.6106846
2016-06-15 16:00:00,626.0,1.0,2.09,221.8270949
2016-06-15 17:00:00,282.0,0.9,1.25,103.282372
2016-06-15 18:00:00,112.0,1.0,0.58,13.52749964
2016-06-15 19:00:00,0.0,0.2,0.0,0.0
2016-06-15 20:00:00,0.0,0.0,0.0,0.0
2016-06-15 21:00:00,0.0,0.0,0.0,0.0
2016-06-15 22:00:00,0.0,0.0,0.0,0.0
2016-06-15 23:00:00,0.0,0.0,0.0,0.0
2016-06-16 00:00:00,0.0,0.0,0.0,0.0
2016-06-16 01:00:00,0.0,0.0,0.0,0.0
2016-06-16 02:00:00,0.0,0.0,0.0,0.0
2016-06-16 03:00:00,0.0,0.0,0.0,0.0
2016-06-16 04:00:00,0.0,0.0,0.0,0.0
2016-06-16 05:00:00,0.0,0.0,0.0,0.0
2016-06-16 06:00:00,0.0,0.2,0.01,104.6423943
2016-06-16 07:00:00,118.0,1.0,0.73,256.3593282
2016-06-16 08:00:00,348.0,1.0,1.47,431.8524818
2016-06-16 09:00:00,590.0,1.0,2.11,586.1131555
2016-06-16 10:00:00,790.0,1.0,2.55,702.2169643
2016-06-16 11:00:00,908.0,1.0,3.13,507.1741258
2016-06-16 12:00:00,658.0,0.7,2.72,763.3413609
2016-06-16 13:00:00,974.0,0.8,2.86,604.0468143999999
2016-06-16 14:00:00,788.0,0.9,2.26,412.380995
2016-06-16 15:00:00,554.0,0.8,1.81,362.6467146
2016-06-16 16:00:00,490.0,0.8,1.6,267.7031493
2016-06-16 17:00:00,350.0,1.0,1.31,83.68666934
2016-06-16 18:00:00,88.0,0.2,0.42,12.62333359
2016-06-16 19:00:00,0.0,0.0,0.0,0.0
2016-06-16 20:00:00,0.0,0.0,0.0,0.0
2016-06-16 21:00:00,0.0,0.0,0.0,0.0
2016-06-16 22:00:00,0.0,0.0,0.0,0.0
2016-06-16 23:00:00,0.0,0.0,0.0,0.0
2016-06-17 00:00:00,0.0,0.0,0.0,0.0
2016-06-17 01:00:00,0.0,0.0,0.0,0.0
2016-06-17 02:00:00,0.0,0.0,0.0,0.0
2016-06-17 03:00:00,0.0,0.0,0.0,0.0
2016-06-17 04:00:00,0.0,0.0,0.0,0.0
2016-06-17 05:00:00,0.0,0.0,0.0,0.0
2016-06-17 06:00:00,0.0,0.4,0.01,84.05725436
2016-06-17 07:00:00,82.0,1.0,0.72,242.0558705
2016-06-17 08:00:00,328.0,1.0,1.42,408.5214836
2016-06-17 09:00:00,560.0,0.7,1.86,266.8215035
2016-06-17 10:00:00,344.0,0.4,1.62,569.9435239000002
2016-06-17 11:00:00,740.0,0.2,1.67,801.3385592999998
2016-06-17 12:00:00,998.0,0.6,2.49,754.0898172999998
2016-06-17 13:00:00,952.0,1.0,3.59,755.2637556
2016-06-17 14:00:00,978.0,1.0,3.57,631.3544973999999
2016-06-17 15:00:00,836.0,1.0,2.93,498.5390876
2016-06-17 16:00:00,642.0,1.0,2.27,301.3107085
2016-06-17 17:00:00,380.0,1.0,1.56,117.7131787
2016-06-17 18:00:00,122.0,1.0,0.83,13.77845938
2016-06-17 19:00:00,0.0,0.3,0.06,0.0
2016-06-17 20:00:00,0.0,0.0,0.0,0.0
2016-06-17 21:00:00,0.0,0.0,0.0,0.0
2016-06-17 22:00:00,0.0,0.0,0.0,0.0
2016-06-17 23:00:00,0.0,0.0,0.0,0.0
2016-06-18 00:00:00,0.0,0.0,0.0,0.0
2016-06-18 01:00:00,0.0,0.0,0.0,0.0
2016-06-18 02:00:00,0.0,0.0,0.0,0.0
2016-06-18 03:00:00,0.0,0.0,0.0,0.0
2016-06-18 04:00:00,0.0,0.0,0.0,0.0
2016-06-18 05:00:00,0.0,0.0,0.0,0.0
2016-06-18 06:00:00,0.0,0.4,0.0,83.20675096
2016-06-18 07:00:00,80.0,1.0,0.72,244.8627607
2016-06-18 08:00:00,330.0,1.0,1.47,440.7150445
2016-06-18 09:00:00,598.0,1.0,2.35,605.5483497
2016-06-18 10:00:00,800.0,0.9,2.99,754.6782509999998
2016-06-18 11:00:00,948.0,0.9,3.21,823.4766812999999
2016-06-18 12:00:00,1016.0,0.9,3.29,822.2377416
2016-06-18 13:00:00,1022.0,1.0,3.6,719.8355495
2016-06-18 14:00:00,944.0,1.0,3.54,609.1606199
2016-06-18 15:00:00,796.0,1.0,2.98,497.7570467000001
2016-06-18 16:00:00,622.0,1.0,2.25,295.0069795
2016-06-18 17:00:00,370.0,1.0,1.5,127.3673239
2016-06-18 18:00:00,140.0,0.9,0.71,19.36167954
2016-06-18 19:00:00,0.0,0.1,0.0,0.0
2016-06-18 20:00:00,0.0,0.0,0.0,0.0
2016-06-18 21:00:00,0.0,0.0,0.0,0.0
2016-06-18 22:00:00,0.0,0.0,0.0,0.0
2016-06-18 23:00:00,0.0,0.0,0.0,0.0
2016-06-19 00:00:00,0.0,0.0,0.0,0.0
2016-06-19 01:00:00,0.0,0.0,0.0,0.0
2016-06-19 02:00:00,0.0,0.0,0.0,0.0
2016-06-19 03:00:00,0.0,0.0,0.0,0.0
2016-06-19 04:00:00,0.0,0.0,0.0,0.0
2016-06-19 05:00:00,0.0,0.0,0.0,0.0
2016-06-19 06:00:00,0.0,0.0,0.0,87.62320833
2016-06-19 07:00:00,100.0,0.1,0.46,220.5121954
2016-06-19 08:00:00,294.0,0.7,1.13,256.7821655
2016-06-19 09:00:00,364.0,1.0,2.1,236.3378627
2016-06-19 10:00:00,292.0,1.0,2.95,582.0586832
2016-06-19 11:00:00,782.0,1.0,3.53,874.5299048
2016-06-19 12:00:00,1108.0,1.0,3.58,848.6524207
2016-06-19 13:00:00,1042.0,1.0,3.6,768.8673381
2016-06-19 14:00:00,972.0,1.0,3.59,654.1276325
2016-06-19 15:00:00,854.0,1.0,2.84,490.5779027
